Name,Number,Height(m),Weight(kg),Types,Max CP,Attack,Defense,Stamina
Ho-oh,250,38,199,[fire,flying],4650,263,301,212
Mewtwo,150,2,122,[psychic],3982,300,182,193
Tyranitar,248,2,202,[rock,dark],3670,251,212,200
Lugia,249,52,216,[psychic,flying],3598,193,323,212
Dragonite,149,22,210,[dragon,flying],3581,263,201,182
Entei,244,21,198,[fire],3377,235,176,230
Snorlax,143,21,460,[normal],3355,190,190,320
Raikou,243,19,178,[electric],3349,241,210,180
Zapdos,145,16,526,[electric,flying],3330,253,188,180
Rhydon,112,19,120,[ground,rock],3300,222,206,210
Gyarados,130,65,235,[water,flying],3281,237,197,190
Moltres,146,2,60,[fire,flying],3272,251,184,180
Blissey,242,15,468,[normal],3219,129,229,510
Vaporeon,134,1,29,[water],3157,205,177,260
Mew,151,04,4,[psychic],3090,210,210,200
Celebi,251,06,5,[psychic,grass],3090,210,210,200
Donphan,232,11,120,[ground],3022,214,214,180
Espeon,196,09,265,[psychic],3000,261,194,130
Heracross,214,15,54,[bug,fighting],2938,234,189,160
Articuno,144,17,554,[ice,flying],2933,192,249,180
Exeggutor,103,2,120,[grass,psychic],2916,233,158,190
Golem,076,14,300,[rock,ground],2916,211,229,160
Flareon,136,09,25,[fire],2904,246,204,130
Machamp,068,16,130,[fighting],2889,234,162,180
Alakazam,065,15,48,[psychic],2887,271,194,110
Arcanine,059,19,155,[fire],2839,227,166,180
Suicune,245,2,187,[water],2823,180,235,200
Scizor,212,18,118,[bug,steel],2801,236,191,140
Pinsir,127,15,55,[bug],2770,238,197,130
Ursaring,217,18,1258,[normal],2760,236,144,180
Jolteon,135,08,245,[electric],2730,232,201,130
Feraligatr,160,23,888,[water],2721,205,197,170
Muk,089,12,30,[poison],2709,190,184,210
Ampharos,181,14,615,[electric],2695,211,172,180
Kingler,099,13,60,[water],2694,240,214,110
Typhlosion,157,17,795,[fire],2686,223,176,156
Charizard,006,17,905,[fire,flying],2686,223,176,156
Omastar,139,1,35,[rock,water],2685,207,227,140
Gengar,094,15,405,[ghost,poison],2619,261,156,120
Aerodactyl,142,18,59,[rock,flying],2608,221,164,160
Lapras,131,25,220,[water,ice],2603,165,180,260
Venusaur,003,2,100,[grass,poison],2568,198,198,160
Porygon2,233,06,325,[normal],2546,198,183,170
Houndoom,229,14,35,[dark,fire],2529,224,159,150
Kabutops,141,13,405,[rock,water],2517,220,203,120
Jynx,124,14,406,[ice,psychic],2512,223,182,130
Tauros,128,14,884,[normal],2488,198,197,150
Slowbro,080,16,785,[water,psychic],2482,177,194,190
Slowking,199,2,795,[water,psychic],2482,177,194,190
Cloyster,091,15,1325,[water,ice],2475,186,323,100
Crobat,169,18,75,[poison,flying],2466,194,178,170
Scyther,123,15,56,[bug,flying],2464,218,170,140
Kangaskhan,115,22,80,[normal],2463,181,165,210
Poliwrath,062,13,54,[water,fighting],2441,182,187,180
Granbull,210,14,487,[fairy],2440,212,137,180
Steelix,208,92,400,[steel,ground],2439,148,333,150
Kingdra,230,18,152,[water,dragon],2424,194,194,150
Hitmonlee,106,15,498,[fighting],2406,224,211,100
Nidoking,034,14,62,[poison,ground],2386,204,157,162
Tentacruel,073,16,55,[water,poison],2374,166,237,160
Politoed,186,11,339,[water],2371,174,192,180
Vileplume,045,12,186,[grass,poison],2367,202,170,150
Clefable,036,13,40,[fairy],2353,178,171,190
Nidoqueen,031,13,60,[poison,ground],2338,180,174,180
Sandslash,028,1,295,[ground],2328,182,202,150
Miltank,241,12,755,[normal],2312,157,211,190
Starmie,121,11,80,[water,psychic],2303,210,184,120
Blastoise,009,16,855,[water],2291,171,210,158
Piloswine,221,11,558,[ice,ground],2284,181,147,200
Golduck,055,17,766,[water],2270,191,163,160
Victreebel,071,17,155,[grass,poison],2268,207,138,160
Forretress,205,12,1258,[bug,steel],2263,161,242,150
Magmar,126,13,445,[fire],2254,206,169,130
Rapidash,078,17,95,[fire],2252,207,167,130
Magneton,082,1,60,[electric,steel],2237,223,182,100
Meganium,154,18,1005,[grass],2227,168,202,160
Tangela,114,1,35,[grass],2208,183,205,130
Electabuzz,125,11,30,[electric],2196,198,173,130
Weezing,110,12,95,[poison],2183,174,221,130
Ninetales,038,11,199,[fire],2157,169,204,146
Dodrio,085,18,852,[normal,flying],2138,218,145,120
Octillery,224,09,285,[water],2124,197,141,150
Bellossom,182,04,58,[grass],2108,169,189,150
Primeape,057,1,32,[fighting],2105,207,144,130
Hitmonchan,107,14,502,[fighting],2098,193,212,100
Lanturn,171,12,225,[water,electric],2077,146,146,250
Sudowoodo,185,12,38,[rock],2065,167,198,140
Umbreon,197,1,27,[dark],2052,126,250,190
Hypno,097,16,756,[psychic],2048,144,215,170
Sunflora,192,08,85,[grass],2048,185,148,150
Seaking,119,13,39,[water],2040,175,154,160
Noctowl,164,16,408,[normal,flying],2040,145,179,200
Mantine,226,21,220,[water,flying],2032,148,260,130
Skarmory,227,17,505,[steel,flying],2032,148,260,130
Raichu,026,08,30,[electric],2025,193,165,120
Pidgeot,018,15,395,[normal,flying],1994,166,157,166
Stantler,234,14,712,[normal],1988,192,132,146
Mr-mime,122,13,545,[psychic,fairy],1984,192,233,80
Seadra,117,12,25,[water],1979,187,182,110
Xatu,178,15,15,[psychic,flying],1975,192,146,130
Venomoth,049,15,125,[bug,poison],1937,179,150,140
Quagsire,195,14,75,[water,ground],1929,152,152,190
Machoke,067,15,705,[fighting],1910,177,130,160
Qwilfish,211,05,39,[water,poison],1910,184,148,130
Wigglytuff,040,1,12,[normal,fairy],1906,156,93,280
Hitmontop,237,14,48,[fighting],1905,173,214,100
Electrode,101,12,666,[electric],1900,173,179,120
Dewgong,087,17,120,[water,ice],1894,139,184,180
Sneasel,215,09,28,[dark,ice],1868,189,157,110
Girafarig,203,15,415,[normal,psychic],1863,182,133,140
Kadabra,064,13,565,[psychic],1859,232,138,80
Golbat,042,16,55,[poison,flying],1830,161,153,150
Graveler,075,1,105,[rock,ground],1815,164,196,110
Fearow,022,12,38,[normal,flying],1814,182,135,130
Misdreavus,200,07,1,[ghost],1781,167,167,120
Beedrill,015,1,295,[bug,poison],1777,169,150,130
Gligar,207,11,648,[ground,flying],1758,143,204,130
Arbok,024,35,65,[poison],1737,167,158,120
Haunter,093,16,01,[ghost,poison],1716,223,112,90
Butterfree,012,11,32,[bug,flying],1701,167,151,120
Marowak,105,1,45,[ground],1691,144,200,120
Rhyhorn,111,1,115,[ground,rock],1679,140,157,160
Furret,162,18,325,[normal],1667,148,130,170
Parasect,047,1,295,[bug,grass],1657,165,146,120
Ariados,168,11,335,[bug,poison],1636,161,128,140
Dunsparce,206,15,14,[normal],1615,131,131,200
Dragonair,148,4,165,[dragon],1609,163,138,122
Pupitar,247,12,152,[rock,ground],1608,155,133,140
Croconaw,159,11,25,[water],1598,150,151,130
Porygon,137,08,365,[normal],1567,153,139,130
Jumpluff,189,08,3,[grass,flying],1553,118,197,150
Ivysaur,002,1,13,[grass,poison],1552,151,151,120
Raticate,020,07,185,[normal],1549,161,144,110
Magcargo,219,08,55,[fire,rock],1543,139,209,100
Togetic,176,06,32,[fairy,flying],1543,139,191,110
Persian,053,1,32,[normal],1539,150,139,130
Gloom,044,08,86,[grass,poison],1512,153,139,120
Azumarill,184,08,285,[water,fairy],1503,112,152,200
Ponyta,077,1,30,[fire],1502,170,132,100
Quilava,156,09,19,[fire],1484,158,129,116
Charmeleon,005,11,19,[fire],1484,158,129,116
Weepinbell,070,1,64,[grass,poison],1475,172,95,130
Chansey,113,11,346,[normal],1469,60,176,500
Flaaffy,180,08,133,[electric],1402,145,112,140
Murkrow,198,05,21,[dark,flying],1392,175,87,120
Krabby,098,04,65,[water],1386,181,156,60
Omanyte,138,04,75,[rock,water],1345,155,174,70
Dugtrio,051,07,333,[ground],1333,167,147,70
Yanma,193,12,38,[bug,flying],1326,154,94,130
Wartortle,008,1,225,[water],1324,126,155,118
Lickitung,108,12,655,[normal],1322,108,137,180
Poliwhirl,061,1,20,[water],1313,130,130,130
Bayleef,153,12,158,[grass],1296,122,155,120
Ledian,166,14,356,[bug,flying],1275,107,209,110
Grimer,088,09,30,[poison],1269,135,90,160
Nidorino,033,09,195,[poison],1252,137,112,122
Smoochum,238,04,6,[ice,psychic],1230,153,116,90
Nidorina,030,08,20,[poison],1218,117,126,140
Corsola,222,06,5,[water,rock],1214,118,156,110
Slowpoke,079,12,36,[water,psychic],1204,109,109,180
Machop,066,08,195,[fighting],1199,137,88,140
Sandshrew,027,06,12,[ground],1194,126,145,100
Geodude,074,04,20,[rock,ground],1193,132,163,80
Aipom,190,08,115,[normal],1188,136,112,110
Teddiursa,216,06,88,[normal],1184,142,93,120
Magby,240,07,214,[fire],1178,151,108,90
Phanpy,231,05,335,[ground],1175,107,107,180
Kabuto,140,05,115,[rock,water],1172,148,162,60
Abra,063,09,195,[psychic],1148,195,103,50
Snubbull,209,06,78,[fairy],1124,137,89,120
Houndour,228,06,108,[dark,fire],1110,152,93,90
Growlithe,058,07,19,[fire],1110,136,96,110
Exeggcute,102,04,25,[grass,psychic],1102,107,140,120
Farfetchd,083,08,15,[normal,flying],1092,124,118,104
Koffing,109,06,1,[poison],1091,119,164,80
Pidgeotto,017,11,30,[normal,flying],1085,117,108,126
Clefairy,035,06,75,[fairy],1085,107,116,140
Magnemite,081,03,6,[electric,steel],1083,165,128,50
Elekid,239,06,235,[electric],1073,135,110,90
Oddish,043,05,54,[grass,poison],1069,131,116,90
Chinchou,170,05,12,[water,electric],1067,106,106,150
Pineco,204,06,72,[bug],1045,108,146,100
Wobbuffet,202,13,285,[psychic],1024,60,106,380
Unown,201,05,5,[psychic],1022,136,91,96
Totodile,158,06,95,[water],1011,117,116,100
Doduo,084,14,392,[normal,flying],1011,158,88,70
Goldeen,118,06,15,[water],1006,123,115,90
Gastly,092,13,01,[ghost,poison],1002,186,70,60
Mankey,056,05,28,[fighting],1002,148,87,80
Onix,095,88,210,[rock,ground],1002,85,288,70
Drowzee,096,1,324,[psychic],992,89,158,120
Bulbasaur,001,07,69,[grass,poison],981,118,118,90
Eevee,133,03,65,[normal],969,104,121,110
Psyduck,054,08,196,[water],966,122,96,100
Shellder,090,03,4,[water],958,116,168,60
Tentacool,072,09,455,[water,poison],956,97,182,80
Cubone,104,04,65,[ground],943,90,165,100
Delibird,225,09,16,[ice,flying],937,128,90,90
Staryu,120,08,345,[water],926,137,112,60
Natu,177,02,2,[psychic,flying],925,134,89,80
Horsea,116,04,8,[water],921,129,125,60
Bellsprout,069,07,4,[grass,poison],916,139,64,100
Larvitar,246,06,72,[rock,ground],904,115,93,100
Venonat,048,1,30,[bug,poison],902,100,102,120
Seel,086,11,90,[water],899,85,128,130
Mareep,179,06,78,[electric],887,114,82,110
Skiploom,188,06,1,[grass,flying],882,91,127,110
Dratini,147,18,33,[dragon],860,119,94,82
Voltorb,100,05,104,[electric],857,109,114,80
Paras,046,03,54,[bug,grass],836,121,99,70
Cyndaquil,155,05,79,[fire],831,116,96,78
Charmander,004,06,85,[fire],831,116,96,78
Squirtle,007,05,9,[water],808,94,122,88
Chikorita,152,09,64,[grass],801,92,122,90
Pikachu,025,04,6,[electric],787,112,101,70
Ekans,023,2,69,[poison],778,110,102,70
Vulpix,037,06,99,[fire],774,96,122,76
Slugma,218,07,35,[fire],750,118,71,80
Remoraid,223,06,12,[water],749,127,69,70
Nidoran-m,032,05,9,[poison],739,105,76,92
Nidoran-f,029,04,7,[poison],736,86,94,110
Ditto,132,03,4,[normal],718,91,91,96
Jigglypuff,039,05,55,[normal,fairy],713,80,44,230
Poliwag,060,06,124,[water],695,101,82,80
Spinarak,167,05,85,[bug,poison],685,105,73,80
Spearow,021,03,2,[normal,flying],673,112,61,80
Ledyba,165,1,108,[bug,flying],663,72,142,80
Swinub,220,04,65,[ice,ground],663,90,74,100
Hoothoot,163,07,212,[normal,flying],640,67,101,120
Meowth,052,04,42,[normal],638,92,81,80
Cleffa,173,03,3,[fairy],620,75,91,100
Wooper,194,04,85,[water,ground],596,75,75,110
Rattata,019,03,35,[normal],588,103,70,60
Pidgey,016,03,18,[normal,flying],580,85,76,80
Zubat,041,08,75,[poison,flying],569,83,76,80
Togepi,175,03,15,[fairy],540,67,116,70
Sentret,161,08,6,[normal],519,79,77,70
Igglybuff,174,03,1,[normal,fairy],512,69,34,180
Hoppip,187,04,05,[grass,flying],508,67,101,70
Diglett,050,02,08,[ground],465,109,88,20
Marill,183,04,85,[water,fairy],420,37,93,140
Metapod,011,07,99,[bug],419,45,94,100
Tyrogue,236,07,21,[fighting],404,64,64,70
Weedle,013,03,32,[bug,poison],397,63,55,80
Caterpie,010,03,29,[bug],393,55,62,90
Kakuna,014,06,10,[bug,poison],392,46,86,90
Smeargle,235,12,58,[normal],389,40,88,110
Pichu,172,03,2,[electric],376,77,63,40
Sunkern,191,03,18,[grass],316,55,55,60
Shuckle,213,06,205,[bug,rock],300,17,396,40
Magikarp,129,09,10,[water],220,29,102,40
